"x"
"1" "남친이랑 만난지 220일 됬고 부모님 얼굴도 몇번봤는데요 다음주에 설이라서 남자친구 부모님께 설선물 해드리고싶은데 뭐가좋을까요? 추천좀 해주세요 (해드리는게 좋겠조?)"
"498" "20대 청년이고요 ... 정확히 20대 후반으로 접어드는 대학생(휴학)입니다.?아 정말 하소연 할 곳도 없도 보통 사람들 모아서 이런 담소를 나누는데 ㅋㅋㅋㅋ?고향을 떠나와서 동네(가까운 곳에 사는)친구들도 엄고 ㅋㅋㅋ 그래서 여기에 글을 써보아요 ..ㅋㅋㅋ?전 매일 술을 먹습니다.... 참... 제가 이럴줄은 몰랐죠... 고등학교 졸업하기 전까지 ...?고딩때 술 한두번 먹고 본게 전부이고... 20대 초반? 24전 까지는 일주일에 한두번 ㅋㅋㅋ?24살 정도에 엄청나게 심리적으로 큰 일이 있어서 그때 술에 의존 하기 시작했죠 ... 2년정도 술을 거의 매일?친구들과(이것이 중요) 먹었습니다.?? 근데 술 좋아하시는 분들은 아실꺼에요 ...? 술을 매일 먹기에는?술과 돈보다... ㅋㅋ 친구가 부족하죠... ㅋㅋㅋ 그래서 전 친구들?무리가 ?A그룹 B그룹 C그룹이 있다면?번갈아가면서 서로 어울리는 친구들이 다른 다방면으로?ㅋㅋㅋㅋㅋ 술을 매일 먹었어요 .. ㅋㅋㅋ?그 당시 생각에는 ?술을 매일 먹다 보니까 제가 힘든 일을 잊을수 있었고.. 참... 그런 것이 좋았습니다.?힘든 일을 잊는 다는 표현이 맞는 것인지는 모르겠지만... 정말 술 취해 잠이들고 잠이 깨면 멍~~~~한?기분에 이것 저것 신경쓸꺼 쓰다보면 낮이 지나가고 저녁때면 술약속을 만들죠 ... 다시 ... A가 안대면B한테?연락하고 B도안대면 ㅋㅋㅋ 다들 아시겠죠 ??ㅋㅋㅋ?하지만 지금 서울에 와서 혼자 술을 먹게 되었어요..(정말 너무 먹고싶은데 사람은 없고 ;;;)?좋더라구요.. 머 그냥 내가 좋아하는 영화나 좋아하는 TV 프로그램보면서 컴퓨터?앞에서 맥주 한두캔 정도 먹고?월래 혼자 술을 즐기는 편이 아니여서 그런지 조금만 술을 먹어도 금방 취해서 금방 잠에 들었죠..?근데 조금씩 조슴씩 먹다보니... 맥주 1-2캔에서 이제 맥주 피티병 큰거 하나 사오게 대고..?나중에 피티 하나 먹고 모자르니까 하나 더 사오고.. 아 그냥 댔다... 집에있는 양주 하나 먹자..?그러면서 해보지도 못한 집 앞 컴퓨터에서 폭탄주를 말았습니다.. ㅋㅋㅋㅋㅋ 이것 저것 만들며 혼자?흥에 겨워서 여러가지 방법으로 말아??ㅋㅋㅋ 먹었져 ㅋㅋㅋ? 그러다 보니 집에 선물받은 (내선물도 아님?아버지 추석/설선물 같은거)를 찬장을 하나 다 비웠습니다 거의 20병정도 ;;;;?와인 3개는 제욐ㅋㅋㅋㅋ 이건 그냥 주방에 있길래 먹은거?이제 엄으니까 .. 소주를 찾게 되더라고요... 소주를 집에서 첨 먹었을 때 그맛이..?표현하자면... 참 깨끗했어요... 그냥 맨날 기름지고 매운 안주랑 먹다보니 잘 몰랐는데 그냥?대충 있는거랑 소주만 먹으니까 소주가 맛있더라구요 .. 그래서 혼자 먹어도 맛있구나 . 라는 생각을 했죠?그래서 매일 소주를 2-3병 먹었어요.. 이때 까지만 해도 전 알콜 중독이라고 생각을 안했어요?근데 어느순간 소주를 하루에 2-3병을 친구들과 먹을 때와 혼자 2-3병을?먹을 때와 다른거라고 생각이 들더라구요?아 근데 글이다 보니 제 심리 상태 표현도 힘들고 쓰다보니 글도 길어지고 .. 아 ..?나중에 술깨면 다시 한번 쓰겠습니다... 아 고민상담좀 해주세요 ;...ㅋㅋㅋ?술먹고 있던 에피소드 적었으면... A9용지 하나 나올듯 한데 .. 잘 모르겠네요... 그럼?읽어주셔서 감사해여 푸념 이였습니다...??결론은 매일 술을 소주 2병정도 이상씩 먹고있어요 너무 끈고싶음 ㅠ?술을 먹는 것이 즐거웠는데 이제 스트레스임 제 1순위?너무 취해서 일어났는데 머리 너무 아프고 그냥 죽고 싶다 라는 생각도 많이 했어요?아 우울증 같기도 하고 알콜중독때문 인것 같기도 하고요 ㅠㅠ"
"499" "구정이 다가옵니다.치질이 걸리신 시어머님께 비데 사드릴려구 하는데어떤게 좋을까요?사랑받는 며느리가 되고싶어요.안전한 제품 원합니다. 좋은 거 추천해주세요~"
"500" "설선물로 집에 떡을 사갈까 생각중인데요?박스로요 ㅎ 그것도 바로가서 즉석으로 ㅎ?진주사는데 떡집 몇군데 어딘지좀 알려주세요 ㅎ?그리고 가격대는 보통 어느대인지도 좀 알려주시면 고맙겠습니다 ㅎㅎ
									
	
								
								
									
									









	
	





	궁금한 위치 진주시
	
	
		경상남도 진주시
		길찾기 크게보기
	

									


	try {document.execCommand('BackgroundImageCache', false, true);} catch(e) {}

	<div class=\"map_inr\">
		<div class=\"ly_pin\" style=\"top:53px;left:134px\">
			<div class=\"cont\">
				<div class=\"inr\">
					<strong>여기가 궁금해요</strong>
					<p>{=title}</p>
				</div>
			</div>
			<span class=\"bgl\"></span>
			<span class=\"bgr\"></span>
			<span class=\"bgt\"></span>
		</div>
		<span class=\"ic_pin\" style=\"top:122px;left:187px\"></span>
	</div>
	
		createMap('detail_map0', '35.1803282', '128.1076539', '진주시', 'qMapCenterLayerTpl');"
"501" "인터넷 쇼핑몰을 이곳 저곳 비교하다가 cj39.co.to를 알게되었는데 이 곳은 어떤가요? 가격 매우 싼거 같던데.. 믿을만한가요?"
"502" "저와 배우자가 모두 근로자입니다.서로의 급여 차이가(남 5천5백만원,여 3천2백만원)?나는데 어떻게 연말정산 하는게 좋을까요!?질문1) 각각 어떻게 배분을 해야 최대한 환급을 받을수 있을까요?질문2) 남자쪽으로 최대한 몰아서 연말정산하면 향후 2009년도 소득세가 여자쪽으로는 많이 나올까요??※ 부양가족1. 할머니1925년생가사따로 거주2. 아버지1943년생100만원이하따로 거주3. 어머니1948년생가사따로 거주4. 장인1947년생100만원이하따로 거주5. 장모1951년생가사따로 거주6. 처남1980년생대학생함께 거주※ 2008년 근로소득구???? 분총액소득세주민세국민연금건강보험고용보험1. 나(男)?55,503,240??3,568,460???356,840???1,944,000?1,422,830???251,6602. 배우자女?32,521,890????915,960????91,590???1,224,140???883,560???151,320※ 2008년 지출금액구??? 분보장성보험의료비교육비신용카드현금영수증장기주택저당이자상환연금주택청약저축1. 나(男)??1,000,000????148,090　?12,892,120? 4,834,250?5,858,575??3,000,000　2. 배우자女??1,000,000????870,760　???4,261,539??? 527,240　　??1,200,0003. 할머니　　　4. 아버지　????231,600　　?????30,000　　　5. 어머니　????227,740　???4,457,530??? 583,320　　　6. 장인　????677,290　?13,984,020??? 179,590　　　7. 장모　????243,400　?????547,320　　　　8. 처남　??1,452,170?7,300,000?※ 기타?- 2008년 부부 공동명의로 주택구입함. 대출은 나(男)의 명의로만 대출 신청함?- 집의 세대주는 나(男)임."
"503" "물건을시켜서 그판매자분이 우체국택배로보내주신다햇는데요 제가 입금하면바로보네주신다햇는데 내일아침에 택배 부치면 수요일저녁안에올까요???ㅜㅜ 그분은 용인살고 저는서울사는데 ㅜㅜ 우체국택배가 빠르다던데 만약바로다음날에배송된다면 몇시에부쳐야 올까요!!급합니다ㅜㅜ"
"504" "자위를 하고잇엇는데요깜빡하고 현관문을 열어놧어요.근데 밑에집에서 설선물을 주러여자앤가,남자앤가 와서는 선물을 줄려고햇어요...그런데 그애가자위하는걸 봣어여..이제 어뜨카죠 ㅠㅠ 지나가다가 마주치면 ㅠㅠ제발 어뜨케 해야하는지 말쫌해주세요마음이 심란함 ㅠㅠ"
"505" "우체국 택배에 택배를 맞겼는데 27일 오전 1시 19분에 부천우편집중국으로 갔습니다. 근데 지금 22시간째 부천우편집중국에 있네요;;;질문 몇가지 합니다.1.분실 되엇나요.2.분류를 안하는건가요.3.밀린건가요.4.원레 명절이끼면 이런건가요.걱정돼주겟네요;;내일 시골가는데 꼭받아야 돼거든요;;오늘이나 내일쯤 받을수 있을까요6899815216449송장번호입니다"
"506" "제가 얼마전 설선물을 서치하다가 건국우유에서 햄제품도 취급한다고 봐서요근데 건국우유는 우유만 취급하는 곳 아닌가요?햄은 처음이라서..일반 시중에 나오는 제품과 어떤 차이가 있는지 궁금하네요..아시는 분 알려주세요?"
"507" "정말?너무 감사한 분께 선물을 드리려고 하는데요.30대 중반 남자이고 패션이나 소비 취향은 나이에 비해 훨씬 젊은 편입니다.이미 좋은 것들 많이?갖고 누리고?있는?분이라무슨 선물을 하면 감사하는 마음의 일부라도 전할?수 있을지 고민이에요.?아니면?혹시 30대 중반 남자에게자기가 직접 사기는 귀찮거나 좀 그렇지만누가 알아서 챙겨 선물해준다면 좋은...그런 물건은?무엇이 있을까요??채택되시는 분께 내공 100 드립니다."
"508" "일단!!!!내공50겁니다.대한통운택배 직원들 좀도와주세요ㅜㅜ제가 어디로 가게되었거든요...ㅜ이거언제오죠?정확히..(아니,정확히는아니라고 언제오는지날짜라도)젭라젭라오늘중으로 답변써주시면 바로 채택해드림 젭라허접답변은 신고ㄱㄱ^^ㄱㄱ& ?중부사업소????????이전석?기타 ,액세서리??대한통운?6433080967????2011.01.13 17:58:00?중부사업소?택배사원집화?02- 749-4212 ?"
"509" "탈모샴푸를 한번 써보려고 합니다.탈모샴푸 쓰면 그래도 조금이나마 탈모증상도 나아지고 예방도 가능할것 같아서요.제가 머리카락도 두꺼운 편이고 머리숱도 많은 편이었는데,언제부턴가 자고 일어나면 베개에 머리카락이 잔뜩 붙어있고 하더니지금은 제가 보기에도 머리가 빠지는구나 느껴질 정도입니다.?주위에 탈모있으신 분들보다는 그렇게 심하지는 않는편인데,그래도 지금까지 이랬던 적이 없었는데 갑자기 이러니까 덜컥 겁부터 나서요.뭐라도 해야되겠다 싶어서 이리저리 알아보니까 요새는 탈모샴푸가많이 나와서 효과 보신 분들이 많다고 하더라구요.?그래서 저는 탈모샴푸를 처음써봐서 잘 모르지만...지식인에 아시는 분들이 많을 것 같아서 질문 합니다. 탈모샴푸 어떤것이 괜찮나요?효과가 가장 좋은 탈모샴푸로 추천을 받고 싶어요.탈모샴푸중에 두피에 자극 덜 주면서 효과 좋은게 뭐가 있을까요?탈모샴푸 써보신 분들 답변 좀 부탁드립니다.어떤 탈모샴푸를 쓰셨는지 탈모관리는 어떻게 하셨는지 답변 부탁드릴게요."
"510" "좋은 브랜드가 뭔가요? 대충 설화수 많이 말씀하시던데 다른건 뭐가 있을까요?"
"511" "정말 너무 억울합니다..저는 그냥 평범하게 군대 만기제대한 학생입니다.3월에 학교를 복학하기위해서 잠시 xx마트에서 보안요원으로 일하고있습니다.정말 욕심없이 용돈을 벌기위해 부모님 짐을 덜어드리기위해 일을 하는데 너무 억울한 일이었어서 글올립니다.꼭 답변 부탁드리겠습니다. 때는 2010년 2월 12일 금요일 오후 11시 10분경 보안요원이라 xx마트 후문에서 근무를 서고있었습니다. 그런데 같이 일하는 동생이 11시에 퇴근하여 미장센회사의 왁스를 고른후에 제가 있는 쪽으로 와 자신이 집에 가겠다고 인사를 하러 저에게 다가왔습니다.그런데 마트에는 모두 도난방지기 센서가 세워져있는데 도난방지기가 태그(Tag)라는 것이 없으면 울리지 않아 워낙 도난방지기로는 도둑을 잡기가 어려워서 동생이 테스트겸 제가 서있는 후문의 도난방지기 센서 근처에 아주 가까이도 아닌 한 30cm떨어진곳에서 왁스를 흔들어봤는데 도난방지기가 크게 울렸습니다.동생물론 당황했고 울리자 소리가 다들리게되었습니다.그때 마침 지나가던 XXX팀 팀장이 와서 무슨일이냐고 갑자기 왜 도난방지가 울리냐고 물었습니다. 그래서 동생은 저는 여기 직원이고 테스트 해본것이다라고 진술하였으나 사복을 입고있는 상황(퇴근후)이어서 XXX팀장이 도둑으로 의심하였습니다.하지만 별말이 없고 잠시 XXX팀장이 다른곳으로?가기에 동생은 아무렇지 않게 계산대에서 계산을 마치고 저에게 다시왔습니다. 나가려던 찰라? XXX팀장이 저사람이 훔친거라고 하면서 동생을 데리고 다시 후문으로 왔습니다.그리고선 동생의 주민등록번호를 다짜고짜 물었고 동생의 의견을 끝까지 들어주지도 않았고 저 또한 역시 근무중이라 마음대로 동생과 그 팀장이 있는곳으로 선듯가서 따지지 못했습니다.동생은 보안직원이라고 계속 강조하였고 설이라서 보안실에서 받은 설선물도 훔친것이 아니냐고 부하직원에게 물품 조사해보라고 했습니다.그팀장은 여러 정황을 물어보지도 않고 동생을 도둑으로 바로 밀어붙였고 부하직원까지 불러서 인적사항을 다 기록해갔습니다. 물론 제 이름까지 적어갔습니다.그런후 다음날이 되자 그팀장이 이야기를 완전 와전되게 저희들의 의견을 듣지도 않고 동생을 저의 친구로 오인하여 보안직원이 친구가 물품을 훔치는데 도와줬다 라고 다른팀에 다 보고한것입니다.다음날 저는 친구에게 물건을 훔치도록한 공범이 되버렸고 동생은 도둑이 되어버렸습니다.한순간에 성실하게 100원하나도 훔쳐보지 않는 두 젊은이들을 도둑으로 몰아버린것입니다.그러면서 저희 보안담당직원에게 인사조치(해고)하라고 명령하였고 저와 동생은 그XX마트에서 도둑으로 몰려 마트사람들에게 망신을 당하고있습니다.여기서 물론 동생이 테스트를 하겠다고 물건을 도난방지기에 가까이 댄것은 저희가 잘못을 인정하고있습니다.하지만 저희들의 진술,의견을 전혀 듣지도 않고 CCTV를 확인하지도 않은상태에서 모든직원들에게 도둑으로 오인받도록 만들었습니다.정말 억울해서 잠도 오지않습니다.아는 사람이 말하기는 명예훼손죄로 고소를 할수있다는데 이게 가능한지 궁금합니다. CCTV를 다시 돌려서라도 저와 동생의 결백함을 말하고싶습니다.그리고 또 한가지는 정말로 저희가 그 왁스 하나를 훔치고자 마음먹었더라면 일한지 2개월이나 된상태에서 사람들이 지나가는 그 문앞에서 소리나게 훔치지 않았을겁니다. 누구보다 그런쪽은 보안직원이 너무 잘알기 때문입니다.억울에서 정말 분해서 미치겠습니다. 법적으로 저희는 어떻게 구제 받을수 있는지 궁금합니다.한순간에 도둑이 되었고 저희들의 자존심은 짓밟혔습니다.꼭 도움을 부탁드리겠습니다. 다시한번 말하지만 훔치려는 의도는 전혀 아주 전혀 없었고 단지 동생과 이야기도중 실수로 벌어진 일이기에 이렇게 올립니다.저희좀 도와주세요. 너무 힘듭니다....."
